sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Profile 1;Profile 2;Profile 3
179.964;100789;;180s;Yes;No;3;0.70195;0.82442;0.00000;0.15201;2.24725;Atlas32016@3;Atlas32016@4;Atlas32016@5;0.8244187178140121;0.7019456467244187;0.7208902072647342;0.8244187178140121;0.7019456467244187;0.7208902072647342;University_util1.xml;University_util5.xml;University_util8.xml
149.449;31017;;180s;Yes;No;3;0.71137;0.86269;0.00000;0.06803;2.29242;Caduceus@6;Atlas32016@7;Atlas32016@8;0.7183580383598779;0.8626911298911819;0.7113714126157384;0.7183580383598779;0.8626911298911819;0.7113714126157384;University_util1.xml;University_util5.xml;University_util8.xml
171.351;99954;;180s;Yes;No;3;0.53117;0.95933;0.00000;0.27297;2.28827;Observer@9;Atlas32016@10;Atlas32016@11;0.7977625671509417;0.9593287264323571;0.5311747958378308;0.7977625671509417;0.9593287264323571;0.5311747958378308;University_util1.xml;University_util5.xml;University_util8.xml
149.484;35620;;180s;Yes;No;3;0.69662;0.80102;0.00000;0.10107;2.24025;Atlas32016@12;Caduceus@13;Atlas32016@14;0.6966150816308591;0.7426169202920616;0.8010207201809096;0.6966150816308591;0.7426169202920616;0.8010207201809096;University_util1.xml;University_util5.xml;University_util8.xml
179.943;24634;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Caduceus@15;Caduceus@16;Atlas32016@17;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
180.000;37444;;180s;No;No;1;0.00000;0.00000;1.17744;1.34507;0.00000;Observer@18;Caduceus@19;Atlas32016@20;0.0;0.0;0.0;0.0;0.0;0.0;University_util1.xml;University_util5.xml;University_util8.xml
179.996;95924;;180s;Yes;No;3;0.61131;1.00000;0.00000;0.24283;2.28126;Atlas32016@21;Observer@22;Atlas32016@23;0.6699589309677887;0.9999999999999998;0.6113053087540061;0.6699589309677887;0.9999999999999998;0.6113053087540061;University_util1.xml;University_util5.xml;University_util8.xml
149.430;33581;;180s;Yes;No;3;0.57124;0.91866;0.00000;0.21284;2.22376;Caduceus@24;Observer@25;Atlas32016@26;0.7338607490593653;0.9186574528647142;0.5712400522959185;0.7338607490593653;0.9186574528647142;0.5712400522959185;University_util1.xml;University_util5.xml;University_util8.xml
171.002;104483;;180s;Yes;No;3;0.39827;0.92740;0.00000;0.40766;2.16149;Observer@27;Observer@28;Atlas32016@29;0.9274013389118662;0.8358159620101349;0.3982720045239748;0.9274013389118662;0.8358159620101349;0.3982720045239748;University_util1.xml;University_util5.xml;University_util8.xml
149.471;23228;;180s;Yes;No;3;0.62110;0.77848;0.00000;0.20552;2.16009;Atlas32016@30;Atlas32016@31;Caduceus@32;0.7784762073889485;0.6211025428706749;0.7605064628990392;0.7784762073889485;0.6211025428706749;0.7605064628990392;University_util1.xml;University_util5.xml;University_util8.xml
149.990;11491;;180s;Yes;No;3;0.66033;0.75428;0.03245;0.17129;2.12508;Caduceus@36;Atlas32016@37;Caduceus@38;0.7542766536929039;0.6603336486160514;0.7104734109681731;0.7542766536929039;0.6603336486160514;0.7104734109681731;University_util1.xml;University_util5.xml;University_util8.xml
171.053;33403;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Observer@39;Atlas32016@40;Caduceus@41;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
149.481;23101;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Atlas32016@42;Caduceus@43;Caduceus@44;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
150.825;16266;;180s;Yes;No;3;0.72103;0.74348;0.00000;0.10578;2.19953;Caduceus@45;Caduceus@46;Caduceus@47;0.7434751598448083;0.7210323683670515;0.7350183253477643;0.7434751598448083;0.7210323683670515;0.7350183253477643;University_util1.xml;University_util5.xml;University_util8.xml
171.090;18425;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Observer@48;Caduceus@49;Caduceus@50;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
149.432;29461;;180s;Yes;No;3;0.62156;0.90192;0.00000;0.15264;2.23485;Atlas32016@51;Observer@52;Caduceus@53;0.6215598235756995;0.9019222356365586;0.7113714126157384;0.6215598235756995;0.9019222356365586;0.7113714126157384;University_util1.xml;University_util5.xml;University_util8.xml
153.266;19990;;180s;Yes;No;3;0.71137;0.86269;0.00000;0.06803;2.29242;Caduceus@54;Observer@55;Caduceus@56;0.7183580383598779;0.8626911298911819;0.7113714126157384;0.7183580383598779;0.8626911298911819;0.7113714126157384;University_util1.xml;University_util5.xml;University_util8.xml
171.043;32501;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Observer@57;Observer@58;Caduceus@59;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
179.984;88955;;180s;Yes;No;3;0.67866;0.80147;0.00000;0.08569;2.26291;Atlas32016@60;Atlas32016@61;Observer@62;0.6786557739643461;0.7827887505781626;0.8014697210046923;0.6786557739643461;0.7827887505781626;0.8014697210046923;University_util1.xml;University_util5.xml;University_util8.xml
151.030;29459;;180s;Yes;No;3;0.33093;0.87029;0.13707;0.47582;1.81227;Caduceus@63;Atlas32016@64;Observer@65;0.330932172129616;0.6110530632980894;0.8702854359767411;0.330932172129616;0.6110530632980894;0.8702854359767411;University_util1.xml;University_util5.xml;University_util8.xml
171.227;94118;;180s;Yes;No;3;0.61131;1.00000;0.00000;0.24283;2.28126;Observer@66;Atlas32016@67;Observer@68;0.6699589309677887;0.9999999999999998;0.6113053087540061;0.6699589309677887;0.9999999999999998;0.6113053087540061;University_util1.xml;University_util5.xml;University_util8.xml
173.734;32455;;180s;Yes;No;3;0.68127;0.87036;0.00000;0.15623;2.33442;Atlas32016@69;Caduceus@70;Observer@71;0.8703612282390756;0.7827887505781626;0.6812739516304293;0.8703612282390756;0.7827887505781626;0.6812739516304293;University_util1.xml;University_util5.xml;University_util8.xml
171.032;21864;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Caduceus@72;Caduceus@73;Observer@74;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
171.047;37697;;180s;Yes;No;3;0.72134;0.80646;0.00000;0.11093;2.26992;Observer@75;Caduceus@76;Observer@77;0.8064594101474991;0.7421174770105199;0.7213392080885169;0.8064594101474991;0.7421174770105199;0.7213392080885169;University_util1.xml;University_util5.xml;University_util8.xml
171.009;107052;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Atlas32016@78;Observer@79;Observer@80;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
171.021;38353;;180s;Yes;No;3;0.74256;0.82346;0.00000;0.00000;2.32742;Caduceus@81;Observer@82;Observer@83;0.7425575920559225;0.8234600241458054;0.7614044645466046;0.7425575920559225;0.8234600241458054;0.7614044645466046;University_util1.xml;University_util5.xml;University_util8.xml
171.009;112049;;180s;Yes;No;3;0.67866;0.80147;0.00000;0.08569;2.26291;Observer@84;Observer@85;Observer@86;0.6786557739643461;0.7827887505781626;0.8014697210046923;0.6786557739643461;0.7827887505781626;0.8014697210046923;University_util1.xml;University_util5.xml;University_util8.xml
